[2025-07-22 13:42:57] TCP Packet: 192.168.1.5:64062 -> 163.70.145.60:5222
[2025-07-22 13:42:57] TCP Packet: 163.70.145.60:5222 -> 192.168.1.5:64062
[2025-07-22 13:42:57] TCP Packet: 163.70.145.60:5222 -> 192.168.1.5:64062
[2025-07-22 13:42:57] TCP Packet: 192.168.1.5:64062 -> 163.70.145.60:5222
[2025-07-22 13:42:58] UDP Packet: 192.168.1.5:52665 -> 172.224.19.17:443
[2025-07-22 13:42:58] UDP Packet: 172.224.19.17:443 -> 192.168.1.5:52665
[2025-07-22 13:43:00] UDP Packet: 192.168.1.5:60129 -> 17.253.18.229:443
[2025-07-22 13:43:00] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:43:00] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:43:00] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:43:00] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:43:00] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:43:00] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:43:00] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:43:00] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:43:00] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:43:00] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:43:00] UDP Packet: 192.168.1.5:60129 -> 17.253.18.229:443
[2025-07-22 13:43:00] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:43:00] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:43:00] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:43:00] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:43:00] UDP Packet: 192.168.1.5:60129 -> 17.253.18.229:443
[2025-07-22 13:43:00] UDP Packet: 192.168.1.5:56708 -> 17.253.18.241:443
[2025-07-22 13:43:00] UDP Packet: 192.168.1.5:56708 -> 17.253.18.241:443
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 192.168.1.5:56708 -> 17.253.18.241:443
[2025-07-22 13:43:00] UDP Packet: 192.168.1.5:56708 -> 17.253.18.241:443
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 192.168.1.5:56708 -> 17.253.18.241:443
[2025-07-22 13:43:00] UDP Packet: 192.168.1.5:56708 -> 17.253.18.241:443
[2025-07-22 13:43:00] UDP Packet: 192.168.1.5:56708 -> 17.253.18.241:443
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 192.168.1.5:56708 -> 17.253.18.241:443
[2025-07-22 13:43:00] UDP Packet: 192.168.1.5:56708 -> 17.253.18.241:443
[2025-07-22 13:43:00] TCP Packet: 192.168.1.5:52407 -> 104.199.241.202:4070
[2025-07-22 13:43:00] UDP Packet: 192.168.1.5:56708 -> 17.253.18.241:443
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 192.168.1.5:56708 -> 17.253.18.241:443
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 192.168.1.5:56708 -> 17.253.18.241:443
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 192.168.1.5:56708 -> 17.253.18.241:443
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:56708
[2025-07-22 13:43:00] UDP Packet: 192.168.1.5:56708 -> 17.253.18.241:443
[2025-07-22 13:43:00] TCP Packet: 104.199.241.202:4070 -> 192.168.1.5:52407
[2025-07-22 13:43:00] TCP Packet: 192.168.1.5:52407 -> 104.199.241.202:4070
[2025-07-22 13:43:01] TCP Packet: 163.70.145.60:5222 -> 192.168.1.5:64062
[2025-07-22 13:43:01] TCP Packet: 192.168.1.5:64062 -> 163.70.145.60:5222
[2025-07-22 13:43:01] TCP Packet: 192.168.1.5:64062 -> 163.70.145.60:5222
[2025-07-22 13:43:01] TCP Packet: 163.70.145.60:5222 -> 192.168.1.5:64062
